"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:37,FALSE,NA,"797588693699674112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michael9876541",6704,TRUE,FALSE,NA,NA
"Harvey-Clemons not in uniform vs. Wake https://t.co/yFh3jzymEZ https://t.co/YENKyyX3Qz",FALSE,1,NA,2016-11-12 23:55:36,FALSE,NA,"797588686846107648",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","sports_cj",0,FALSE,FALSE,NA,NA
"RT @cartoonnetwork: ""������Come along with me
And the butterflies and bees
We can wander through the forest
And do so as we please������ 

(������: @lindz…",FALSE,0,NA,2016-11-12 23:55:35,FALSE,NA,"797588684774187008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12_rlq",304,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:35,FALSE,NA,"797588683826364416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaaaaddde",6704,TRUE,FALSE,NA,NA
"the mug life chose me ������������ @ Cloud Forest Cafe https://t.co/oGpw6druvh",FALSE,0,NA,2016-11-12 23:55:35,FALSE,NA,"797588683599867908",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","peachybud",0,FALSE,FALSE,"-121.742012","38.5438194"
"Want to work in #Milwaukee, WI? View our latest opening: https://t.co/qvcyzU8iLA #Job #Finance #Jobs #Hiring",FALSE,0,NA,2016-11-12 23:55:33,FALSE,NA,"797588677622804480",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","AuroraCareers_",0,FALSE,FALSE,NA,NA
"RT @WakeFB: Gameday Links - WF vs. LOU
Video: (ESPN2) https://t.co/J89MU8URel
Audio: https://t.co/3nDQusMR8X
Stats: https://t.co/uYWYcTJsrw…",FALSE,0,NA,2016-11-12 23:55:33,FALSE,NA,"797588674582106112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TySchaffer",3,TRUE,FALSE,NA,NA
"""...I'm lost in a forest..."" #spiromerkouri #athina #hellas #magicbus #aforest #thecure @ Magic Bus https://t.co/i9gH6Iukch",FALSE,0,NA,2016-11-12 23:55:32,FALSE,NA,"797588672128237568",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CesareCallegari",0,FALSE,FALSE,"23.74768317","37.96990981"
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:31,FALSE,NA,"797588667346849793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TouchyyCubb",6704,TRUE,FALSE,NA,NA
"RT @WakeFB: Gameday Links - WF vs. LOU
Video: (ESPN2) https://t.co/J89MU8URel
Audio: https://t.co/3nDQusMR8X
Stats: https://t.co/uYWYcTJsrw…",FALSE,0,NA,2016-11-12 23:55:29,FALSE,NA,"797588658928947200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alberthammill",3,TRUE,FALSE,NA,NA
"Into the #forest I go #tshirt makes a great #holiday gift for any #outdoorsman. #camping #survivalist #offthegrid… https://t.co/6Vy5Vy99pr",FALSE,0,NA,2016-11-12 23:55:29,TRUE,NA,"797588657309908993",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AviaEssentials",0,FALSE,FALSE,NA,NA
"RT @TrendyEnt: The Terraria and Dungeon Defenders 2 crossover comes out on Tuesday, so here's a final shot of the new Forest Biome map! #sc…",FALSE,0,NA,2016-11-12 23:55:28,FALSE,NA,"797588656353525760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GordisBlas",17,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:28,FALSE,NA,"797588653522309120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pink_Stars16",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:26,FALSE,NA,"797588645750407168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","l0velyanii",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:22,FALSE,NA,"797588630453846016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamNasty001",6704,TRUE,FALSE,NA,NA
"RT @ClayIhlo: Carthage vs. North Forest, Friday 7:30pm at Texan Drive Stadium in New Caney #txhsfb",FALSE,0,NA,2016-11-12 23:55:21,FALSE,NA,"797588624976048128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BowensDeqavius",35,TRUE,FALSE,NA,NA
"Cheerful mature couple walking hand by hand trough the forest.... #preddvor https://t.co/mGfFPyicsD",FALSE,0,NA,2016-11-12 23:55:20,FALSE,NA,"797588620014030848",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","8rend",3,FALSE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:19,FALSE,NA,"797588618793644032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kylieschnell1",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:17,FALSE,NA,"797588608031068160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whatgab",6704,TRUE,FALSE,NA,NA
"대체 왜... 끄응, 알았어. 인정할테니까 뚝.",FALSE,0,NA,2016-11-12 23:55:16,FALSE,NA,"797588604373475328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4_ichi_forest",0,FALSE,FALSE,NA,NA
"Iguana  - Chichen Itza &gt;&gt;&gt; GO TO: https://t.co/g8cIa6SXOy &lt;&lt;&lt; #TravelGuide #Yucatan https://t.co/ap6kfeKwBU",FALSE,0,NA,2016-11-12 23:55:11,FALSE,NA,"797588584387772417",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","TemplePlaces",0,FALSE,FALSE,NA,NA
"Ein Angebot von Taschenkaufhaus  Picard Susan 2195 Handtasche Forest - Handtasche https://t.co/xJd1FhnqK4 Ihr QuickBerater",FALSE,0,NA,2016-11-12 23:55:09,FALSE,NA,"797588577391558657",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SparVolltreffer",0,FALSE,FALSE,NA,NA
"「アダルトチルドレンかも？」と感じている方、「良い子」をやめて「ココロ」を解放してあげましょう　栃木県鹿沼市　アダルトチルドレン・人間関係専門カウンセリング　Healing　Forest",FALSE,0,NA,2016-11-12 23:55:09,FALSE,NA,"797588573268475904",NA,"<a href=""http://autotweety.net"" rel=""nofollow"">autotweety.net</a>","heal_forest",0,FALSE,FALSE,NA,NA
"Wake Forest Job Listing – Traffic Control Specialist – Raleigh https://t.co/gupCqGtVq2 https://t.co/JWtrXHviiJ",FALSE,0,NA,2016-11-12 23:55:08,FALSE,NA,"797588571502813184",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","wfncnews",0,FALSE,FALSE,NA,NA
"@RadioKC I skogen vid havet med Strömkarlen och Huldran /
In the forest by the sea with Strömkarlen and Huldran",FALSE,2,"RadioKC",2016-11-12 23:55:06,FALSE,"797588286042574850","797588562275405825","567407447","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaimaPersik",1,FALSE,FALSE,NA,NA
"昨日は8年ぶりにゆうきと農芸祭������
食べ過ぎたから歩きまくったら
筋肉痛になった笑  
ファッションショー、最後の挨拶で泣けた…1DのKiss YouとMagic流れてテンション上がった������ https://t.co/NYra36nPJc",FALSE,3,NA,2016-11-12 23:55:05,FALSE,NA,"797588560605917184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i_am_sae_forest",0,FALSE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:05,FALSE,NA,"797588558122979328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","providabIe",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:05,FALSE,NA,"797588558043234305",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","realwonders",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:05,FALSE,NA,"797588558030733313",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LifeAsADabber",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:05,FALSE,NA,"797588557984628736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vibepic",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:05,FALSE,NA,"797588557976182785",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TrippiestImages",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:05,FALSE,NA,"797588557971988484",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","thugics",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:05,FALSE,NA,"797588557971984385",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sadlywasted",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:05,FALSE,NA,"797588557930070016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IneffableCosmos",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:05,FALSE,NA,"797588557904969728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lnsnare",6704,TRUE,FALSE,NA,NA
"RT @brysontlIler: TRAPSOUL and 2014 Forest Hills Drive both went platinum with no features. https://t.co/vTWzeCB8a7",FALSE,0,NA,2016-11-12 23:55:05,FALSE,NA,"797588557879767040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","actualAidenn",6704,TRUE,FALSE,NA,NA
"Gleich auf @DAZN_DE:
01:00 Louisville Cardinals - Wake Forest (College Football)
01:30 Raptors - Knicks (NBA)",FALSE,0,NA,2016-11-12 23:55:04,FALSE,NA,"797588553077321728",NA,"<a href=""http://dazn.com/"" rel=""nofollow"">DAZN Guide</a>","DAZN_Guide",0,FALSE,FALSE,NA,NA
"Gameday Links - WF vs. LOU
Video: (ESPN2) https://t.co/J89MU8URel
Audio: https://t.co/3nDQusMR8X
Stats:… https://t.co/Y6ZG9aaycC",FALSE,4,NA,2016-11-12 23:55:00,TRUE,NA,"797588538304958464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WakeFB",3,FALSE,FALSE,NA,NA
"More angry that Trump WON than that Bernie got screwed? You are missing the forest for the trees then.",FALSE,0,NA,2016-11-12 23:54:58,FALSE,NA,"797588529748574208",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","panicbuttonsec",0,FALSE,FALSE,NA,NA
"@4_ichi_forest 그치만 지금은 물기력도 없으니까..조금이따가..(노곤노곤)",FALSE,0,"4_ichi_forest",2016-11-12 23:54:50,FALSE,"797587877777375232","797588493916520448","775539464743510018","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","celedark1",0,FALSE,FALSE,NA,NA
"RT @cynanyc: テレビマン必読。もうテレビは昔みたいに偉くない。／某テレビ局から届いた「番組で使いたいから、商品を無償で送れ」という内容のメールについて、断ったら常識離れの返信メールがきた… https://t.co/Ed2RColpqs",FALSE,0,NA,2016-11-12 23:54:47,FALSE,NA,"797588481522315264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forest_field",152,TRUE,FALSE,NA,NA
"Please RT! #juegos #videojuegosYa disponible Ori and the Blind Forest Definitive Edition en Xbox One https://t.co/WT8iAOvEpT",FALSE,0,NA,2016-11-12 23:54:43,FALSE,NA,"797588464229302272",NA,"<a href=""http://es.videogamesclub.net/"" rel=""nofollow"">RSS videogamespn</a>","videogamespn",0,FALSE,FALSE,NA,NA
"RT @Super70sSports: ""Remember, only you -"" ""Rickey don't listen to no talking bears. If Rickey want to start a forest fire, Rickey gonna st…",FALSE,0,NA,2016-11-12 23:54:37,FALSE,NA,"797588441584308224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rickfallison",94,TRUE,FALSE,NA,NA
"RT @DLoesch: Oh my word: Weatherman starts forest fire, films himself reporting from it in bid to draw viewers  https://t.co/GZ9CwjW9zW",FALSE,0,NA,2016-11-12 23:54:35,FALSE,NA,"797588434550489089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loureynolds1940",49,TRUE,FALSE,NA,NA
"RT @Evraee: ������ LIVE NOW ������
I'm alive!
Live heart monitor!
Come join me, and let's try out Through the Forest!
Speedrun later?
https://t.co/9H…",FALSE,0,NA,2016-11-12 23:54:34,FALSE,NA,"797588429072646144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AeroGarfield_29",7,TRUE,FALSE,NA,NA
"Adicionei um vídeo a uma playlist @YouTube https://t.co/QYoGkhxcz0 de jogar - Tekken 3 Forest Law | PSX / PS1 | LONGPLAY |",FALSE,0,NA,2016-11-12 23:54:33,FALSE,NA,"797588426056990720",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","FHWorldGameR_BR",0,FALSE,FALSE,NA,NA
"RT @SweetyGirl_2009: Mbuti Pygmy girls painted in clay Bambuti, also called Mbuti, a group of Pygmies of the Ituri Forest of eastern Congo…",FALSE,0,NA,2016-11-12 23:54:26,FALSE,NA,"797588392963899392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yfchanmd",19,TRUE,FALSE,NA,NA
"RT @borealsongbird: Sign/share petition to protect billions of migratory birds in the Boreal Forest!  https://t.co/vRgLsbPcPc #ChirpUp http…",FALSE,0,NA,2016-11-12 23:54:25,FALSE,NA,"797588392233943040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DogGoneCamping",20,TRUE,FALSE,NA,NA
"#Forest #fires force hundreds to evacuate in Appalachia - Nov 12 @ 6:54 PM ET  https://t.co/NGsblgoEAY",FALSE,0,NA,2016-11-12 23:54:14,FALSE,NA,"797588346595897344",NA,"<a href=""http://pulpnews.com/twitter/index.php"" rel=""nofollow"">Crime News Updates</a>","PulpNews",0,FALSE,FALSE,NA,NA
"RT @ExploreVSCO: The forest is a magical place ������������ https://t.co/G2B5EyyWtg",FALSE,0,NA,2016-11-12 23:54:03,FALSE,NA,"797588296876642305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0allright0",707,TRUE,FALSE,NA,NA
"RT @stroudnews: VIDEO: I hope Sir Alex Ferguson enjoyed the game - Forest Green midfielder Rob Sinclair https://t.co/VatdInxAfP https://t.c…",FALSE,0,NA,2016-11-12 23:53:56,FALSE,NA,"797588268514676737",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CloudSurfer7",1,TRUE,FALSE,NA,NA
"#Christians Please pray for rain, the smoke is getting thicker in the air due to forest fires. https://t.co/NSbyCFYFVA #WNC",FALSE,0,NA,2016-11-12 23:53:46,FALSE,NA,"797588226986885120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AllisonReeceART",0,FALSE,FALSE,NA,NA
"RT @vip_cyp: Time Immemorial...
 Tzelefos XV Cen Arch #Bridge on the Venetian Bridges Route in Paphos #Forest OUR #Cyprus

PavlouP https://…",FALSE,0,NA,2016-11-12 23:53:45,FALSE,NA,"797588225112031233",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","SunnyHolidays4u",13,TRUE,FALSE,NA,NA
"RT @cartoonnetwork: ""������Come along with me
And the butterflies and bees
We can wander through the forest
And do so as we please������ 

(������: @lindz…",FALSE,0,NA,2016-11-12 23:53:45,FALSE,NA,"797588221693726720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tsbuxton85",304,TRUE,FALSE,NA,NA
"【舞】G-up「Deep Forest」パンフあります!!　楠見薫、新谷真弓、伴美奈子、井之上チャル、川渕良和、山中崇、松嶋亮太、浅野智、小橋川健治、細見大輔、ほさかよう、板垣恭一 https://t.co/rEW3Al7Tai https://t.co/LtJ4EKYJcj",FALSE,0,NA,2016-11-12 23:53:41,FALSE,NA,"797588207349022722",NA,"<a href=""http://tabtter.jp"" rel=""nofollow"">Tabtter</a>","tukybti",0,FALSE,FALSE,NA,NA
"RT @rickbozich: Wake Forest is 35-point underdog against Louisville. Unofficially Wake's  biggest against-spread upset ever was -30 vs. Ga…",FALSE,0,NA,2016-11-12 23:53:39,FALSE,NA,"797588199841402880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrendanScone",1,TRUE,FALSE,NA,NA
"RT @552am: I want to live in the forest but like, a cyber forest",FALSE,0,NA,2016-11-12 23:53:36,FALSE,NA,"797588184754425856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamouji",1,TRUE,FALSE,NA,NA
"#DSTRDamage Región del Maule: Fue controlado incendio forest ... https://t.co/Bke6CM6kTq",FALSE,0,NA,2016-11-12 23:53:34,FALSE,NA,"797588174923034625",NA,"<a href=""http://twitter.com/DisastroBot"" rel=""nofollow"">DisastroDetector</a>","DisastroBot",0,FALSE,FALSE,NA,NA
"RT @NWAHenry: GIRLS XC: Genoa Central is the 3A state champion with 37 points, while Green Forest is a distant second at 82. #arpreps",FALSE,0,NA,2016-11-12 23:53:30,FALSE,NA,"797588160364630016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vixens71",3,TRUE,FALSE,NA,NA
"RT @jj_art_works: 11/13開催のプリキュアまつりDX7（#matsuriDX7 ）の「おしながき情報」をまとめています。ぜひ、交流や購入のご参考にしてください。
https://t.co/tp0UIXViAw

また、掲載NGの方は大変お手数ですがDM・リプ…",FALSE,0,NA,2016-11-12 23:53:29,FALSE,NA,"797588155964633088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rain_cure",52,TRUE,FALSE,NA,NA
"@rune_radia 素敵…。加賀手まりかわいい",FALSE,0,"rune_radia",2016-11-12 23:53:25,FALSE,"797587435035049984","797588137912324096","123234210","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_Coral_Forest_",0,FALSE,FALSE,NA,NA
"@PawelS kiedyś kupiłem Ori and the Blind Forest w błędzie cenowym. Promo 90% na Steam. Czuję się winny :( @bartzz2k",FALSE,0,"PawelS",2016-11-12 23:53:23,FALSE,"797587922815950848","797588132535402496","12007752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tenmaciejes",0,FALSE,FALSE,NA,NA
